,class,p_neg,p_pos
2175,pos,0.171907531178,0.828092468822
2176,pos,0.166666666667,0.833333333333
2177,pos,0.4625,0.5375
2178,pos,0.5,0.5
2179,neg,0.932329041927,0.0676709580728
2180,neg,0.564777327935,0.435222672065
2181,pos,0.5,0.5
2182,neg,0.701140330843,0.298859669157
2183,pos,0.396059233326,0.603940766674
2184,neg,0.955750829691,0.0442491703089
2185,pos,0.242358590571,0.757641409429
2186,pos,0.413727789561,0.586272210439
2187,pos,0.116800759614,0.883199240386
2188,neg,0.724520993817,0.275479006183
2189,pos,0.19483197013,0.80516802987
2190,pos,0.00407564700246,0.995924352998
2191,pos,0.425802722937,0.574197277063
2192,pos,0.171259520115,0.828740479885
2193,pos,0.352044584323,0.647955415677
2194,neg,0.557272782334,0.442727217666
2195,pos,0.428007291849,0.571992708151
2196,neg,0.625,0.375
2197,pos,0.070015408634,0.929984591366
2198,pos,0.0217391304348,0.978260869565
2199,neg,0.957356950517,0.0426430494825
2200,neg,0.625,0.375
2201,pos,0.195941948784,0.804058051216
2202,neg,0.508013360742,0.491986639258
2203,pos,0.0105700733237,0.989429926676
2204,pos,0.130550258828,0.869449741172
2205,neg,0.955750829691,0.0442491703089
2206,pos,0.2687411107,0.7312588893
2207,neg,0.625,0.375
2208,pos,0.0113838539401,0.98861614606
2209,pos,0.0844781947741,0.915521805226
2210,pos,0.0237392699913,0.976260730009
2211,pos,0.00611870950854,0.993881290491
2212,pos,0.116110744496,0.883889255504
2213,pos,0.0196352534919,0.980364746508
2214,neg,0.576612903226,0.423387096774
2215,pos,0.0890916149068,0.910908385093
2216,neg,0.84004867099,0.15995132901
2217,pos,0.491569678058,0.508430321942
2218,pos,0.0671220952636,0.932877904736
2219,pos,0.420514201536,0.579485798464
2220,neg,0.500394350191,0.499605649809
2221,neg,0.528474076793,0.471525923207
2222,pos,0.479612682971,0.520387317029
2223,neg,0.859509303422,0.140490696578
2224,pos,0.166666666667,0.833333333333
2225,pos,0.5,0.5
2226,pos,0.0261273589535,0.973872641047
2227,pos,0.012323943662,0.987676056338
2228,pos,0.0503259847902,0.94967401521
2229,pos,0.0462823969654,0.953717603035
2230,pos,0.276666666667,0.723333333333
2231,neg,0.774455562633,0.225544437367
2232,neg,0.584911028871,0.415088971129
2233,pos,0.087186029155,0.912813970845
2234,pos,0.39853521107,0.60146478893
2235,pos,0.222768716525,0.777231283475
2236,pos,0.383685237321,0.616314762679
2237,neg,0.875379917478,0.124620082522
2238,pos,0.2737120897,0.7262879103
2239,pos,0.464285714286,0.535714285714
2240,pos,0.250435594685,0.749564405315
2241,pos,0.121198621444,0.878801378556
2242,neg,0.754153858831,0.245846141169
2243,neg,0.588506834463,0.411493165537
2244,pos,0.166666666667,0.833333333333
2245,neg,0.549634526054,0.450365473946
2246,pos,0.0671220952636,0.932877904736
2247,pos,0.0755144387379,0.924485561262
2248,pos,0.5,0.5
2249,pos,0.5,0.5
2250,pos,0.347744588936,0.652255411064
2251,pos,0.492145846754,0.507854153246
2252,pos,0.146572340431,0.853427659569
2253,pos,0.0338247402977,0.966175259702
2254,pos,0.411894997282,0.588105002718
2255,pos,0.479166666667,0.520833333333
2256,pos,0.2687411107,0.7312588893
2257,pos,0.0136164990081,0.986383500992
2258,neg,0.512469374873,0.487530625127
2259,pos,0.5,0.5
2260,pos,0.0105546103591,0.989445389641
2261,pos,0.27497065909,0.72502934091
2262,pos,0.125089317497,0.874910682503
2263,pos,0.184125804805,0.815874195195
2264,neg,0.692320721668,0.307679278332
2265,pos,0.484492756045,0.515507243955
2266,pos,0.5,0.5
2267,pos,0.0105546103591,0.989445389641
2268,pos,0.169939181629,0.830060818371
2269,neg,0.653686305904,0.346313694096
2270,pos,0.0196352534919,0.980364746508
2271,pos,0.0704047198366,0.929595280163
2272,pos,0.0217391304348,0.978260869565
2273,pos,0.5,0.5
2274,pos,0.100869559192,0.899130440808
2275,neg,0.700746608292,0.299253391708
2276,pos,0.151146087814,0.848853912186
2277,pos,0.0139868745651,0.986013125435
2278,pos,0.5,0.5
2279,neg,0.932329041927,0.0676709580728
2280,pos,0.319997253275,0.680002746725
2281,pos,0.11495666649,0.88504333351
2282,pos,0.27497065909,0.72502934091
2283,neg,0.701140330843,0.298859669157
2284,pos,0.121198621444,0.878801378556
2285,pos,0.15625,0.84375
2286,pos,0.26946766388,0.73053233612
2287,pos,0.0105700733237,0.989429926676
2288,pos,0.1125,0.8875
2289,pos,0.139588241441,0.860411758559
2290,pos,0.0176661585569,0.982333841443
2291,neg,0.613593875674,0.386406124326
2292,pos,0.479612682971,0.520387317029
2293,pos,0.00810337601584,0.991896623984
2294,pos,0.0706806282723,0.929319371728
2295,pos,0.00295518144099,0.997044818559
2296,pos,0.120572646401,0.879427353599
2297,neg,0.740367484381,0.259632515619
2298,pos,0.022227056601,0.977772943399
2299,pos,0.0429445049317,0.957055495068
2300,pos,0.473072761508,0.526927238492
2301,pos,0.136791374581,0.863208625419
2302,pos,0.167542891391,0.832457108609
2303,pos,0.126070678708,0.873929321292
2304,pos,0.295523370662,0.704476629338
2305,pos,0.269911504425,0.730088495575
2306,pos,0.0706806282723,0.929319371728
2307,pos,0.303347280335,0.696652719665
2308,pos,0.0176661585569,0.982333841443
2309,pos,0.253891807745,0.746108192255
2310,pos,0.174169034032,0.825830965968
2311,pos,0.146541111483,0.853458888517
2312,neg,0.622448979592,0.377551020408
2313,neg,0.788457433082,0.211542566918
2314,pos,0.0124092000998,0.9875907999
2315,pos,0.0338247402977,0.966175259702
2316,pos,0.0105700733237,0.989429926676
2317,pos,0.487395291046,0.512604708954
2318,pos,0.167542891391,0.832457108609
2319,neg,0.525341359553,0.474658640447
2320,pos,0.174169034032,0.825830965968
2321,neg,0.700741781677,0.299258218323
2322,pos,0.260492449342,0.739507550658
2323,pos,0.351109430687,0.648890569313
2324,neg,0.525862068966,0.474137931034
2325,pos,0.304969879518,0.695030120482
2326,pos,0.328987111586,0.671012888414
2327,neg,0.514892503408,0.485107496592
2328,pos,0.181527277406,0.818472722594
2329,pos,0.0663542829713,0.933645717029
2330,neg,0.5680499587,0.4319500413
2331,pos,0.130061364893,0.869938635107
2332,pos,0.424419826991,0.575580173009
2333,pos,0.0720844163332,0.927915583667
2334,pos,0.0753621431257,0.924637856874
2335,neg,0.708974745444,0.291025254556
2336,pos,0.317872531649,0.682127468351
2337,neg,0.932329041927,0.0676709580728
2338,neg,0.520790600141,0.479209399859
2339,pos,0.00704477248609,0.992955227514
2340,neg,0.670393369128,0.329606630872
2341,pos,0.378366268827,0.621633731173
2342,pos,0.0877481526148,0.912251847385
2343,neg,0.844361219801,0.155638780199
2344,pos,0.141390822467,0.858609177533
2345,pos,0.206962778088,0.793037221912
2346,pos,0.236858077871,0.763141922129
2347,neg,0.549634526054,0.450365473946
2348,pos,0.0515267175573,0.948473282443
2349,pos,0.265661131983,0.734338868017
2350,pos,0.493996210856,0.506003789144
2351,pos,0.0613158091172,0.938684190883
2352,pos,0.0586387551364,0.941361244864
2353,pos,0.4625,0.5375
2354,neg,0.726448293684,0.273551706316
2355,pos,0.287042359244,0.712957640756
2356,pos,0.151146087814,0.848853912186
2357,pos,0.0706806282723,0.929319371728
2358,pos,0.25,0.75
2359,neg,0.514167780533,0.485832219467
2360,pos,0.0877481526148,0.912251847385
2361,neg,0.945324711159,0.0546752888408
2362,pos,0.5,0.5
2363,pos,0.0237392699913,0.976260730009
2364,pos,0.0142787722083,0.985721227792
2365,pos,0.25,0.75
2366,pos,0.184125804805,0.815874195195
2367,pos,0.0105700733237,0.989429926676
2368,pos,0.244275450169,0.755724549831
2369,pos,0.0105700733237,0.989429926676
2370,neg,0.550743432346,0.449256567654
2371,pos,0.161423949982,0.838576050018
2372,pos,0.0362573049508,0.963742695049
2373,pos,0.0939960726465,0.906003927353
2374,pos,0.0187547060697,0.98124529393
2375,pos,0.420535009105,0.579464990895
2376,pos,0.00262471640967,0.99737528359
2377,pos,0.166907072209,0.833092927791
2378,pos,0.43120109046,0.56879890954
2379,pos,0.0671220952636,0.932877904736
2380,pos,0.264238968936,0.735761031064
2381,neg,0.774455562633,0.225544437367
2382,pos,0.466134632244,0.533865367756
2383,pos,0.394254385266,0.605745614734
2384,neg,0.625,0.375
2385,pos,0.0801409332954,0.919859066705
2386,pos,0.000718015665796,0.999281984334
2387,pos,0.147057693009,0.852942306991
2388,pos,0.0671220952636,0.932877904736
2389,pos,0.292000205955,0.707999794045
2390,pos,0.479612682971,0.520387317029
2391,pos,0.296052631579,0.703947368421
2392,pos,0.194945580488,0.805054419512
2393,pos,0.0445585552198,0.95544144478
2394,neg,0.916489941917,0.0835100580834
2395,neg,0.588506834463,0.411493165537
2396,pos,0.0128931566568,0.987106843343
2397,pos,0.315791268991,0.684208731009
2398,pos,0.071337682658,0.928662317342
2399,pos,0.37019702411,0.62980297589
2400,pos,0.230447008524,0.769552991476
2401,pos,0.125089317497,0.874910682503
2402,pos,0.340528918592,0.659471081408
2403,neg,0.809651348665,0.190348651335
2404,neg,0.88792423356,0.11207576644
2405,pos,0.151216178699,0.848783821301
2406,neg,0.73920314782,0.26079685218
2407,neg,0.628757561535,0.371242438465
2408,neg,0.625,0.375
2409,pos,0.18419797412,0.81580202588
2410,pos,0.21692154581,0.78307845419
2411,pos,0.174169034032,0.825830965968
2412,pos,0.012323943662,0.987676056338
2413,neg,0.955750829691,0.0442491703089
2414,pos,0.0404639620229,0.959536037977
2415,neg,0.955750829691,0.0442491703089
2416,pos,0.499776345845,0.500223654155
2417,pos,0.076011818493,0.923988181507
2418,pos,0.167542891391,0.832457108609
2419,pos,0.164561243642,0.835438756358
2420,neg,0.726448293684,0.273551706316
2421,pos,0.0224418308515,0.977558169149
2422,pos,0.0834988900387,0.916501109961
2423,neg,0.522669697954,0.477330302046
2424,pos,0.0939960726465,0.906003927353
2425,pos,0.0105442820099,0.98945571799
2426,pos,0.0457661187783,0.954233881222
2427,pos,0.29263009837,0.70736990163
2428,pos,0.255860517657,0.744139482343
2429,pos,0.464015151515,0.535984848485
2430,pos,0.0617032023991,0.938296797601
2431,pos,0.289473684211,0.710526315789
2432,pos,0.416666666667,0.583333333333
2433,pos,0.00205291970803,0.997947080292
2434,pos,0.259367869997,0.740632130003
2435,pos,0.0633802816901,0.93661971831
2436,pos,0.171259520115,0.828740479885
2437,pos,0.344893885251,0.655106114749
2438,pos,0.222729474358,0.777270525642
2439,pos,0.174169034032,0.825830965968
2440,pos,0.321428571429,0.678571428571
2441,neg,0.571664829107,0.428335170893
2442,pos,0.0217391304348,0.978260869565
2443,pos,0.0217391304348,0.978260869565
2444,pos,0.298854704773,0.701145295227
2445,neg,0.708515698558,0.291484301442
2446,pos,0.182967001755,0.817032998245
2447,pos,0.171764483337,0.828235516663
2448,pos,0.432793212557,0.567206787443
2449,pos,0.113976466136,0.886023533864
2450,pos,0.0443628434013,0.955637156599
2451,pos,0.2687411107,0.7312588893
2452,pos,0.0161741714605,0.983825828539
2453,pos,0.203786191537,0.796213808463
2454,neg,0.918166276403,0.0818337235966
2455,pos,0.5,0.5
2456,neg,0.625,0.375
2457,pos,0.487351050109,0.512648949891
2458,pos,0.5,0.5
2459,pos,0.21692154581,0.78307845419
2460,pos,0.328987111586,0.671012888414
2461,neg,0.823729346046,0.176270653954
2462,pos,0.174169034032,0.825830965968
2463,pos,0.0131655123868,0.986834487613
2464,pos,0.174169034032,0.825830965968
2465,pos,0.0105546103591,0.989445389641
2466,pos,0.166907072209,0.833092927791
2467,pos,0.429674099485,0.570325900515
2468,neg,0.870762878113,0.129237121887
2469,pos,0.0348603267152,0.965139673285
2470,pos,0.0757911463178,0.924208853682
2471,pos,0.178049311645,0.821950688355
2472,pos,0.383160432245,0.616839567755
2473,pos,0.0176661585569,0.982333841443
2474,pos,0.0223237414574,0.977676258543
2475,pos,0.140691176208,0.859308823792
2476,pos,0.0198316218215,0.980168378179
2477,pos,0.13829787234,0.86170212766
2478,pos,0.0803132246924,0.919686775308
2479,pos,0.177915029784,0.822084970216
2480,neg,0.703476970806,0.296523029194
2481,pos,0.0704047198366,0.929595280163
2482,neg,0.701318340505,0.298681659495
2483,pos,0.496603985278,0.503396014722
2484,pos,0.14640604465,0.85359395535
2485,pos,0.0176661585569,0.982333841443
2486,pos,0.0706806282723,0.929319371728
2487,pos,0.5,0.5
2488,neg,0.916489941917,0.0835100580834
2489,pos,0.0565560975552,0.943443902445
2490,pos,0.0906705601974,0.909329439803
2491,pos,0.282608695652,0.717391304348
2492,pos,0.299867021277,0.700132978723
2493,pos,0.5,0.5
2494,pos,0.184125804805,0.815874195195
2495,pos,0.166793413265,0.833206586735
2496,pos,0.5,0.5
2497,pos,0.303347280335,0.696652719665
2498,pos,0.125695301249,0.874304698751
2499,pos,0.487554449284,0.512445550716
2500,neg,0.756628734302,0.243371265698
2501,pos,0.000514373290564,0.999485626709
2502,pos,0.130061364893,0.869938635107
2503,neg,0.812990820744,0.187009179256
2504,pos,0.171259520115,0.828740479885
2505,pos,0.479612682971,0.520387317029
2506,pos,0.322183098592,0.677816901408
2507,pos,0.489462946221,0.510537053779
2508,neg,0.936914563381,0.0630854366191
2509,pos,0.281122165867,0.718877834133
2510,neg,0.625,0.375
2511,pos,0.333699157643,0.666300842357
2512,pos,0.166666666667,0.833333333333
2513,pos,0.00566104968456,0.994338950315
2514,neg,0.821428571429,0.178571428571
2515,pos,0.331539607068,0.668460392932
2516,neg,0.569659145543,0.430340854457
2517,pos,0.5,0.5
2518,pos,0.00023945317602,0.999760546824
2519,pos,0.5,0.5
2520,neg,0.756628734302,0.243371265698
2521,neg,0.625,0.375
2522,pos,0.174169034032,0.825830965968
2523,neg,0.625,0.375
2524,pos,0.184125804805,0.815874195195
2525,pos,0.420535009105,0.579464990895
2526,pos,0.362910505367,0.637089494633
2527,pos,0.0362573049508,0.963742695049
2528,pos,0.0433070866142,0.956692913386
2529,neg,0.701140330843,0.298859669157
2530,pos,0.184125804805,0.815874195195
2531,pos,0.467789101908,0.532210898092
2532,pos,0.3794238562,0.6205761438
2533,pos,0.262314308053,0.737685691947
2534,pos,0.0753684765761,0.924631523424
2535,pos,0.5,0.5
2536,pos,0.167542891391,0.832457108609
2537,pos,0.5,0.5
2538,pos,0.0405189536307,0.959481046369
2539,pos,0.10172202151,0.89827797849
2540,pos,0.5,0.5
2541,pos,0.217570247907,0.782429752093
2542,pos,0.420315431537,0.579684568463
2543,pos,0.0993814741134,0.900618525887
2544,pos,0.16201079058,0.83798920942
2545,pos,0.167542891391,0.832457108609
2546,pos,0.0675203238391,0.932479676161
2547,pos,0.311914715203,0.688085284797
2548,pos,0.000963240878888,0.999036759121
2549,neg,0.708962604069,0.291037395931
2550,pos,0.0639711393454,0.936028860655
2551,pos,0.00956357906637,0.990436420934
2552,pos,0.0176661585569,0.982333841443
2553,pos,0.5,0.5
2554,pos,0.5,0.5
2555,pos,0.0058065702105,0.99419342979
2556,pos,0.420315431537,0.579684568463
2557,pos,0.39853521107,0.60146478893
2558,pos,0.0950759278515,0.904924072148
2559,pos,0.437334363729,0.562665636271
2560,pos,0.21683614019,0.78316385981
2561,pos,0.101973656703,0.898026343297
2562,pos,0.00810337601584,0.991896623984
2563,neg,0.740367484381,0.259632515619
2564,pos,0.174169034032,0.825830965968
2565,pos,0.4375,0.5625
2566,pos,0.259367869997,0.740632130003
2567,pos,0.0706806282723,0.929319371728
2568,pos,0.0229245134229,0.977075486577
2569,pos,0.166666666667,0.833333333333
2570,pos,0.0650135941082,0.934986405892
2571,pos,0.0488077606545,0.951192239345
2572,pos,0.1125,0.8875
2573,pos,0.455706373489,0.544293626511
2574,pos,0.34064381005,0.65935618995
2575,neg,0.88738523608,0.11261476392
2576,pos,0.219448801944,0.780551198056
2577,pos,0.125,0.875
2578,neg,0.558334786035,0.441665213965
2579,pos,0.154696876514,0.845303123486
2580,pos,0.0538229229582,0.946177077042
2581,pos,0.0261273589535,0.973872641047
2582,pos,0.439587982128,0.560412017872
2583,neg,0.726448293684,0.273551706316
2584,neg,0.532389893509,0.467610106491
2585,pos,0.0217391304348,0.978260869565
2586,pos,0.166666666667,0.833333333333
2587,pos,0.109619784422,0.890380215578
2588,pos,0.0105700733237,0.989429926676
2589,pos,0.24741927445,0.75258072555
2590,pos,0.479612682971,0.520387317029
2591,neg,0.864977358446,0.135022641554
2592,pos,0.408453457759,0.591546542241
2593,pos,0.0705319624497,0.92946803755
2594,pos,0.0950759278515,0.904924072148
2595,pos,0.125,0.875
2596,pos,0.128725431912,0.871274568088
2597,pos,0.429674099485,0.570325900515
2598,pos,0.195545398731,0.804454601269
2599,pos,0.18813554037,0.81186445963
2600,neg,0.559600912107,0.440399087893
2601,pos,0.0793294696457,0.920670530354
2602,neg,0.53399097265,0.46600902735
2603,pos,0.311914715203,0.688085284797
2604,pos,0.00313152957842,0.996868470422
2605,pos,0.334645058195,0.665354941805
2606,neg,0.625,0.375
2607,neg,0.854522929445,0.145477070555
2608,neg,0.916489941917,0.0835100580834
2609,pos,0.473871733967,0.526128266033
2610,pos,0.455722044323,0.544277955677
2611,pos,0.174169034032,0.825830965968
2612,pos,0.0950759278515,0.904924072148
2613,neg,0.60460251046,0.39539748954
2614,pos,0.287879946228,0.712120053772
2615,neg,0.559844277228,0.440155722772
2616,pos,0.184458132554,0.815541867446
2617,neg,0.525862068966,0.474137931034
2618,pos,0.198618392497,0.801381607503
2619,neg,0.892828202938,0.107171797062
2620,pos,0.0522365204142,0.947763479586
2621,pos,0.0466772078057,0.953322792194
2622,pos,0.420535009105,0.579464990895
2623,neg,0.652407303902,0.347592696098
2624,pos,0.21692154581,0.78307845419
2625,neg,0.625,0.375
2626,pos,0.287879946228,0.712120053772
2627,neg,0.918166276403,0.0818337235966
2628,neg,0.596774193548,0.403225806452
2629,pos,0.287879946228,0.712120053772
2630,pos,0.2687411107,0.7312588893
2631,pos,0.0314572152324,0.968542784768
2632,pos,0.4625,0.5375
2633,pos,0.166666666667,0.833333333333
2634,pos,0.012323943662,0.987676056338
2635,pos,0.415092234672,0.584907765328
2636,neg,0.594149801083,0.405850198917
2637,neg,0.694387114622,0.305612885378
2638,pos,0.00956357906637,0.990436420934
2639,pos,0.184125804805,0.815874195195
2640,pos,0.142511246201,0.857488753799
2641,pos,0.40478187507,0.59521812493
2642,pos,0.0507542868609,0.949245713139
2643,pos,0.00984468050111,0.990155319499
2644,pos,0.128725431912,0.871274568088
2645,pos,0.415688684096,0.584311315904
2646,pos,0.0853572260894,0.914642773911
2647,neg,0.692320721668,0.307679278332
2648,pos,0.148582768891,0.851417231109
2649,pos,0.464285714286,0.535714285714
2650,pos,0.0217391304348,0.978260869565
2651,pos,0.184125804805,0.815874195195
2652,pos,0.0474736293797,0.95252637062
2653,pos,0.146541111483,0.853458888517
2654,pos,0.420315431537,0.579684568463
2655,pos,0.0105700733237,0.989429926676
2656,neg,0.699105139177,0.300894860823
2657,pos,0.340418462348,0.659581537652
2658,pos,0.4625,0.5375
2659,pos,0.088659114326,0.911340885674
2660,pos,0.250448978504,0.749551021496
2661,neg,0.708140344348,0.291859655652
2662,pos,0.0979525260481,0.902047473952
2663,pos,0.0440386694063,0.955961330594
2664,pos,0.0806451612903,0.91935483871
2665,pos,0.123176228967,0.876823771033
2666,pos,0.174169034032,0.825830965968
2667,pos,0.458388702142,0.541611297858
2668,pos,0.076346863182,0.923653136818
2669,neg,0.590155685515,0.409844314485
2670,pos,0.5,0.5
2671,pos,0.0126895366687,0.987310463331
2672,pos,0.487774201809,0.512225798191
2673,pos,0.0126895366687,0.987310463331
2674,pos,0.0126895366687,0.987310463331
2675,pos,0.218897012,0.781102988
2676,pos,0.0126895366687,0.987310463331
2677,pos,0.248819641171,0.751180358829
2678,neg,0.513809462105,0.486190537895
2679,pos,0.4625,0.5375
2680,neg,0.892083118,0.107916882
2681,pos,0.230489255855,0.769510744145
2682,pos,0.39853521107,0.60146478893
2683,neg,0.749527215781,0.250472784219
2684,pos,0.0258240579768,0.974175942023
2685,neg,0.646366584103,0.353633415897
2686,pos,0.0126895366687,0.987310463331
2687,pos,0.5,0.5
2688,neg,0.640621943881,0.359378056119
2689,pos,0.184125804805,0.815874195195
2690,pos,0.4625,0.5375
2691,pos,0.0126895366687,0.987310463331
2692,pos,0.174169034032,0.825830965968
2693,neg,0.628757561535,0.371242438465
2694,pos,0.0126895366687,0.987310463331
2695,pos,0.357688739228,0.642311260772
2696,pos,0.216943988865,0.783056011135
2697,neg,0.528474076793,0.471525923207
2698,pos,0.5,0.5
2699,neg,0.588506834463,0.411493165537
2700,pos,0.122175049161,0.877824950839
2701,pos,0.164761954823,0.835238045177
2702,pos,0.0126895366687,0.987310463331
2703,pos,0.25,0.75
2704,pos,0.224140703419,0.775859296581
2705,pos,0.0345563677288,0.965443632271
2706,pos,0.184125804805,0.815874195195
2707,neg,0.647580038377,0.352419961623
2708,pos,0.0126895366687,0.987310463331
2709,neg,0.514127698427,0.485872301573
2710,neg,0.916489941917,0.0835100580834
2711,pos,0.0126895366687,0.987310463331
2712,pos,0.360677627743,0.639322372257
2713,pos,0.0126895366687,0.987310463331
2714,pos,0.0126895366687,0.987310463331
2715,pos,0.00984107803969,0.99015892196
2716,pos,0.375,0.625
2717,pos,0.0701067089821,0.929893291018
2718,pos,0.262314308053,0.737685691947
2719,pos,0.464285714286,0.535714285714
2720,neg,0.625,0.375
2721,pos,0.464015151515,0.535984848485
2722,neg,0.8125,0.1875
2723,pos,0.106338208774,0.893661791226
2724,pos,0.401572039332,0.598427960668
2725,pos,0.184125804805,0.815874195195
2726,neg,0.537120212128,0.462879787872
2727,pos,0.0955334987593,0.904466501241
2728,pos,0.467682837472,0.532317162528
2729,pos,0.435781946009,0.564218053991
2730,pos,0.10321797645,0.89678202355
2731,pos,0.0830350100115,0.916964989988
2732,pos,0.477272727273,0.522727272727
2733,pos,0.174169034032,0.825830965968
2734,pos,0.143412980264,0.856587019736
2735,pos,0.0834988900387,0.916501109961
2736,neg,0.955750829691,0.0442491703089
2737,pos,0.19660418894,0.80339581106
2738,pos,0.269230769231,0.730769230769
2739,pos,0.0126895366687,0.987310463331
2740,pos,0.0126895366687,0.987310463331
2741,pos,0.418918918919,0.581081081081
2742,pos,0.195545398731,0.804454601269
2743,pos,0.0126895366687,0.987310463331
2744,pos,0.0950759278515,0.904924072148
2745,pos,0.166666666667,0.833333333333
2746,pos,0.0217391304348,0.978260869565
2747,neg,0.979744123069,0.0202558769312
2748,pos,0.0126895366687,0.987310463331
2749,pos,0.292000205955,0.707999794045
2750,neg,0.607399225851,0.392600774149
2751,neg,0.693533069244,0.306466930756
2752,pos,0.146825396825,0.853174603175
2753,pos,0.287879946228,0.712120053772
2754,pos,0.0126895366687,0.987310463331
2755,neg,0.622341516236,0.377658483764
2756,pos,0.287879946228,0.712120053772
2757,pos,0.287879946228,0.712120053772
2758,pos,0.184125804805,0.815874195195
2759,neg,0.799647061166,0.200352938834
2760,pos,0.353211009174,0.646788990826
2761,pos,0.0893627916288,0.910637208371
2762,pos,0.170110362731,0.829889637269
2763,pos,0.3793539134,0.6206460866
2764,neg,0.621951219512,0.378048780488
2765,pos,0.0126895366687,0.987310463331
2766,pos,0.464015151515,0.535984848485
2767,pos,0.420315431537,0.579684568463
2768,neg,0.509523660484,0.490476339516
2769,pos,0.418918918919,0.581081081081
2770,pos,0.166666666667,0.833333333333
2771,pos,0.325059629687,0.674940370313
2772,pos,0.0388954065616,0.961104593438
2773,pos,0.415641692273,0.584358307727
2774,pos,0.375,0.625
2775,neg,0.90911839647,0.09088160353
2776,pos,0.070015408634,0.929984591366
2777,pos,0.202520366012,0.797479633988
2778,pos,0.165992384579,0.834007615421
2779,pos,0.130601332076,0.869398667924
2780,pos,0.18813554037,0.81186445963
2781,pos,0.0380792226303,0.96192077737
2782,neg,0.566570195985,0.433429804015
2783,neg,0.525341359553,0.474658640447
2784,pos,0.171259520115,0.828740479885
2785,pos,0.0126895366687,0.987310463331
2786,pos,0.0530650865546,0.946934913445
2787,pos,0.175136579712,0.824863420288
2788,neg,0.884023099134,0.115976900866
2789,pos,0.454101084977,0.545898915023
2790,neg,0.930478706256,0.0695212937441
2791,pos,0.0126895366687,0.987310463331
2792,pos,0.287879946228,0.712120053772
2793,pos,0.199905567953,0.800094432047
2794,pos,0.4625,0.5375
2795,pos,0.2687411107,0.7312588893
2796,pos,0.00780493653669,0.992195063463
2797,pos,0.286489329136,0.713510670864
2798,pos,0.0502913638677,0.949708636132
2799,pos,0.5,0.5
2800,pos,0.0939960726465,0.906003927353
2801,pos,0.0650217840244,0.934978215976
2802,pos,0.0261309267823,0.973869073218
2803,pos,0.429674099485,0.570325900515
2804,pos,0.33295679072,0.66704320928
2805,pos,0.0126895366687,0.987310463331
2806,pos,0.382151994813,0.617848005187
2807,pos,0.184125804805,0.815874195195
2808,pos,0.247649603635,0.752350396365
2809,pos,0.0126895366687,0.987310463331
2810,pos,0.382573805756,0.617426194244
2811,neg,0.823729346046,0.176270653954
2812,neg,0.537400093919,0.462599906081
2813,pos,0.0532584980408,0.946741501959
2814,neg,0.916489941917,0.0835100580834
2815,pos,0.0126895366687,0.987310463331
2816,neg,0.628757561535,0.371242438465
2817,neg,0.600330581749,0.399669418251
2818,pos,0.0939960726465,0.906003927353
2819,neg,0.588506834463,0.411493165537
2820,pos,0.321428571429,0.678571428571
2821,neg,0.569659145543,0.430340854457
2822,pos,0.287879946228,0.712120053772
2823,pos,0.184125804805,0.815874195195
2824,pos,0.3793539134,0.6206460866
2825,pos,0.0105700733237,0.989429926676
2826,pos,0.5,0.5
2827,neg,0.530577856835,0.469422143165
2828,pos,0.0507542868609,0.949245713139
2829,pos,0.0126895366687,0.987310463331
2830,pos,0.219448801944,0.780551198056
2831,pos,0.0939960726465,0.906003927353
2832,neg,0.63567731617,0.36432268383
2833,pos,0.0126895366687,0.987310463331
2834,pos,0.0878775809727,0.912122419027
2835,pos,0.141537114,0.858462886
2836,pos,0.39853521107,0.60146478893
2837,pos,0.0126895366687,0.987310463331
2838,pos,0.0176661585569,0.982333841443
2839,neg,0.932329041927,0.0676709580728
2840,pos,0.5,0.5
2841,neg,0.90911839647,0.09088160353
2842,pos,0.166220683036,0.833779316964
2843,neg,0.589734179698,0.410265820302
2844,pos,0.5,0.5
2845,pos,0.128976563895,0.871023436105
2846,pos,0.0706368051171,0.929363194883
2847,pos,0.197654776775,0.802345223225
2848,neg,0.75,0.25
2849,pos,0.402230971458,0.597769028542
2850,pos,0.123439554736,0.876560445264
2851,pos,0.312905450782,0.687094549218
2852,pos,0.498174990472,0.501825009528
2853,pos,0.0571658305017,0.942834169498
2854,pos,0.487774201809,0.512225798191
2855,pos,0.160012057934,0.839987942066
2856,pos,0.311544867546,0.688455132454
2857,neg,0.777559175394,0.222440824606
2858,pos,0.0190299820342,0.980970017966
2859,pos,0.184125804805,0.815874195195
2860,pos,0.208088781838,0.791911218162
2861,pos,0.167542891391,0.832457108609
2862,pos,0.443086799212,0.556913200788
2863,neg,0.914269120024,0.0857308799756
2864,neg,0.65818040983,0.34181959017
2865,pos,0.082639193781,0.917360806219
2866,pos,0.0443534875143,0.955646512486
2867,pos,0.0939960726465,0.906003927353
2868,pos,0.225753489071,0.774246510929
2869,pos,0.5,0.5
2870,neg,0.771892070214,0.228107929786
2871,pos,0.269911504425,0.730088495575
2872,pos,0.174169034032,0.825830965968
2873,pos,0.0814463052888,0.918553694711
2874,pos,0.343143101515,0.656856898485
2875,pos,0.174169034032,0.825830965968
2876,pos,0.072128068571,0.927871931429
2877,neg,0.823951470347,0.176048529653
2878,pos,0.160012057934,0.839987942066
2879,pos,0.167839762636,0.832160237364
2880,neg,0.677203216144,0.322796783856
